qid	reason
5ace129332bba1001ae49a44	I
5ace129332bba1001ae49a45	N
5ace129332bba1001ae49a46	E
5ace137d32bba1001ae49a59	E
5ace15f932bba1001ae49a76	N
5ace16a532bba1001ae49a87	E
5ace16a532bba1001ae49a89	E
5ace16a532bba1001ae49a8b	E
5ace215932bba1001ae49b65	#
5ace21e832bba1001ae49b73	E
5ace62b632bba1001ae4a505	E
5ace60e032bba1001ae4a4af	E
5ace60e032bba1001ae4a4b1	E
5ace60e032bba1001ae4a4b3	E
5ace3ad732bba1001ae49f84	X
5ace39de32bba1001ae49f3f	A
5ace39de32bba1001ae49f40	E
5ace343132bba1001ae49e1d	E
5ace343132bba1001ae49e1e	E
5ace288432bba1001ae49c06	E
5ace288432bba1001ae49c07	E
5ace296732bba1001ae49c37	E
5ace2a2632bba1001ae49c3f	E
5ace2b0432bba1001ae49c5c	X
5ace2b0432bba1001ae49c5d	E
5ace2b0432bba1001ae49c5f	E
5ace2d5632bba1001ae49cbf	E
5ace2e0732bba1001ae49ce6	E
5ace2e0732bba1001ae49ce8	E
5ace2fda32bba1001ae49d35	E
5ace2fda32bba1001ae49d38	E
5ace2fda32bba1001ae49d39	E
5ace308632bba1001ae49d4a	E
5ace315b32bba1001ae49d6b	A
5ace321932bba1001ae49d93	E
5ace321932bba1001ae49d94	E
5ace32b832bba1001ae49db9	E
5ace339232bba1001ae49de5	E
5ace339232bba1001ae49de9	E
5ace35c332bba1001ae49e61	A
5ace35c332bba1001ae49e63	E
5ace368a32bba1001ae49e9a	E
5ace368a32bba1001ae49e9b	A
5ace3b7d32bba1001ae49fb0	E
5ace5d7632bba1001ae4a40d	A
5ace5f6c32bba1001ae4a45d	A
5ace5f6c32bba1001ae4a45e	A
5ace5f6c32bba1001ae4a45f	A
5ace620d32bba1001ae4a4e2	X
5a68d7368476ee001a58a7df	E
5a68da0f8476ee001a58a7e8	E
5a68da0f8476ee001a58a7e9	E
5a68da0f8476ee001a58a7eb	E
5a68dbd78476ee001a58a7f6	E
5a68dee48476ee001a58a80a	E
5a68e03e8476ee001a58a81b	E
5a68e1668476ee001a58a82f	I
5a68e1668476ee001a58a832	E
5a68e3fc8476ee001a58a845	E
5a68e7c18476ee001a58a86d	E
5a68e7c18476ee001a58a86e	I
5a68e9148476ee001a58a874	#
5a68ea8e8476ee001a58a88a	A
5a68ea8e8476ee001a58a88b	A
5a68ea8e8476ee001a58a88c	E
5a68ec628476ee001a58a892	E
5a68eda78476ee001a58a89e	E
5a68f0288476ee001a58a8c6	#
5a68f1788476ee001a58a8e2	E
5a68f1788476ee001a58a8e6	I
5a68f36f8476ee001a58a8ec	#
5a68f36f8476ee001a58a8ee	E
5a68f4c28476ee001a58a901	E
5a68f4c28476ee001a58a903	E
5a68f6908476ee001a58a929	#
5a68f6908476ee001a58a92b	I
5a68f9b08476ee001a58a95a	E
5a68f9b08476ee001a58a95b	E
5a68f9b08476ee001a58a95c	#
5a68f9b08476ee001a58a95d	E
5a68f9b08476ee001a58a95e	E
5a68fc658476ee001a58a979	E
5a68fc658476ee001a58a97b	E
5a69073b8476ee001a58a9dc	E
5a69073b8476ee001a58a9e0	E
5a69098b8476ee001a58a9fa	E
5a69098b8476ee001a58a9fb	N
5a69098b8476ee001a58a9fc	E
5a69098b8476ee001a58a9fe	E
5a690bdf8476ee001a58aa43	#
5a6936a55ce1a5001a9695ae	E
5a6936a55ce1a5001a9695af	E
5acd011907355d001abf316b	E
5acd01f007355d001abf3188	A
5acd01f007355d001abf318a	E
5acd01f007355d001abf318c	E
5acd10cb07355d001abf32fe	A
5acd10cb07355d001abf32ff	A
5acd11e007355d001abf333b	A
5acd11e007355d001abf333c	E
5acd11e007355d001abf333d	X
5acd11e007355d001abf333e	A
5acd153607355d001abf33cb	A
5acd153607355d001abf33cc	A
5acd166907355d001abf341a	A
5acd17c607355d001abf345c	E
5acd17c607355d001abf345d	E
5acd189307355d001abf3488	A
5acd192f07355d001abf34c1	A
5acd192f07355d001abf34c2	E
5acd192f07355d001abf34c3	X
5acd1a0207355d001abf34f2	A
5acd1a0207355d001abf34f3	E
5acd1a9807355d001abf3524	A
5acd1a9807355d001abf3525	N
5acd1a9807355d001abf3527	#
5acd1a9807355d001abf3528	N
5acd22e607355d001abf3652	A
5acd257407355d001abf36c6	N
5acd299b07355d001abf375f	E
5acd299b07355d001abf3762	E
5acd2a6907355d001abf3783	A
5acd2a6907355d001abf3784	E
5acd2a6907355d001abf3786	E
5acd409f07355d001abf3a67	N
5acd416807355d001abf3aa2	E
5acd416807355d001abf3aa4	A
5acd416807355d001abf3aa6	#
5acd430a07355d001abf3ae7	A
5acd430a07355d001abf3ae8	E
5acd438207355d001abf3b18	#
5acd438207355d001abf3b19	E
5acd447e07355d001abf3b4d	E
5acd447e07355d001abf3b4e	N
5acd454407355d001abf3b77	E
5acd46d507355d001abf3bcd	N
5acd46d507355d001abf3bce	E
5acd4c3307355d001abf3c56	N
5acd4c3307355d001abf3c5a	#
5acd59f407355d001abf3e4f	N
5acd5a8c07355d001abf3e84	N
5acd5b2a07355d001abf3e9b	N
5acd5c0607355d001abf3ec0	E
5acd5cc607355d001abf3ed8	A
5acd5cc607355d001abf3ed9	A
5acd5cc607355d001abf3eda	E
5acd5cc607355d001abf3edb	E
5acd5cc607355d001abf3edc	N
5acd5d9e07355d001abf3efe	A
5acd5d9e07355d001abf3eff	N
5acd5d9e07355d001abf3f01	E
5acd5d9e07355d001abf3f02	N
5acd5e5307355d001abf3f31	N
5acd5e5307355d001abf3f32	N
5acd5efc07355d001abf3f56	E
5a3bdef8cc5d22001a521bdb	I
5a3bdef8cc5d22001a521bdc	#
5a3bdef8cc5d22001a521bdd	E
5a3be201cc5d22001a521bf8	#
5a3be402cc5d22001a521c0d	I
5a3be545cc5d22001a521c16	I
5a3be545cc5d22001a521c17	I
5a3bedd8cc5d22001a521c28	I
5a3bf219cc5d22001a521c3f	E
5a3bf3b1cc5d22001a521c48	E
5a3bf7fdcc5d22001a521c6e	I
5a3bf7fdcc5d22001a521c6f	I
5a3bf96acc5d22001a521c7e	E
5a3bf96acc5d22001a521c7f	I
5a3bf96acc5d22001a521c81	E
5a3bfa41cc5d22001a521c92	E
5a3bfa41cc5d22001a521c93	I
5a3bfa41cc5d22001a521c95	E
5a3bfaf6cc5d22001a521c9c	E
5a3bfaf6cc5d22001a521c9d	I
5a3bfaf6cc5d22001a521c9e	I
5a3bfbebcc5d22001a521cb2	E
5a3bfcbacc5d22001a521cbb	E
5a3bfe73cc5d22001a521cd7	A
5a3bff79cc5d22001a521cea	E
5a3c0201cc5d22001a521d0e	I
5a3c0201cc5d22001a521d0f	#
5a3c0201cc5d22001a521d12	#
5a3c02eacc5d22001a521d23	E
5a3c0417cc5d22001a521d2a	E
5a3c0417cc5d22001a521d2c	E
5a3c0417cc5d22001a521d2d	E
5a3c05fccc5d22001a521d46	#
5a426c80c95734001a8bbe1a	#
5a426c80c95734001a8bbe1b	N
5a427714c95734001a8bbe24	E
5a427714c95734001a8bbe27	E
5a42a04e4a4859001aac724d	#
5a42b2484a4859001aac72b3	X
5a42ba0b4a4859001aac72c5	A
5a42be694a4859001aac72cc	E
5a42c1514a4859001aac72e5	E
5a42c1514a4859001aac72e6	E
5a42c20b4a4859001aac72ee	A
5a42c4a14a4859001aac72f4	A
5a42c7f24a4859001aac7304	E
5a42c7f24a4859001aac7306	E
5a42c91c4a4859001aac730d	E
5a42c91c4a4859001aac730e	E
5a42cb724a4859001aac731f	N
5a42cfd64a4859001aac7335	I
5a42cfd64a4859001aac7337	N
5a42d2aa4a4859001aac734c	X
5a42d3864a4859001aac7351	E
5a42ceb04a4859001aac732d	N
5a42ceb04a4859001aac732e	E
5a42ceb04a4859001aac732f	A
5a7cf2c8e8bc7e001a9e20d8	A
5a7cf422e8bc7e001a9e20e2	E
5a7d056470df9f001a874ef6	E
5a7d063970df9f001a874f0d	E
5a7d0ad970df9f001a874f2a	E
5a7d0ad970df9f001a874f2b	E
5a7d103570df9f001a874f4d	#
5a7d103570df9f001a874f51	E
5a7d135170df9f001a874f6d	E
5a7d161e70df9f001a874f7d	E
5a7d161e70df9f001a874f7e	E
5a7d188670df9f001a874f99	E
5a7d188670df9f001a874f9a	E
5a7d188670df9f001a874f9b	E
5a7d1cfd70df9f001a874fa9	#
5a7d1cfd70df9f001a874fab	E
5a7d219370df9f001a874fc3	E
5a7d219370df9f001a874fc5	E
5a7d237a70df9f001a874fd0	A
5a7d25cc70df9f001a874fda	E
5a7d25cc70df9f001a874fdb	A
5a7d28a670df9f001a874fec	A
5a7d2f7670df9f001a874ffd	E
5a7d2f7670df9f001a874ffe	E
5a7d2f7670df9f001a874fff	E
5a7d349070df9f001a875008	E
5a7d349070df9f001a87500a	E
5a7d388a70df9f001a87501b	A
5a7d3c0970df9f001a87502f	E
5a7d3f5b70df9f001a875048	E
5a7d402b70df9f001a875053	E
5a0df855d7c8500018864498	E
5a0dfa2fd7c85000188644a1	E
5a0dfa2fd7c85000188644a3	A
5a0dfd6ed7c85000188644b8	E
5a0dff70d7c85000188644bf	A
5a0dff70d7c85000188644c0	X
5a0dff70d7c85000188644c1	X
5a0e0070d7c85000188644cd	E
5a0e0203d7c85000188644d3	A
5a0e0203d7c85000188644d5	E
5a0e0203d7c85000188644d6	A
5a0e03c1d7c85000188644dd	E
5a0e03c1d7c85000188644e0	E
5a0e0525d7c85000188644e7	E
5a0e0525d7c85000188644e8	N
5a0e0525d7c85000188644ea	A
5a0e0525d7c85000188644eb	E
5a0e06e9d7c85000188644f3	A
5a0e06e9d7c85000188644f5	N
5a0e0934d7c85000188644fd	X
5a0e0b5cd7c8500018864508	A
5a0e3462d7c8500018864549	E
5a0e3462d7c850001886454a	N
5a0e38e2d7c850001886455d	E
5a0e38e2d7c8500018864560	I
5a0e3ab6d7c8500018864569	N
5a0e3ab6d7c850001886456a	E
5a0e4211d7c8500018864574	N
5a0e45e0d7c850001886457f	A
5ace26c332bba1001ae49bc2	N
5ace26c332bba1001ae49bc5	E
5ace373732bba1001ae49ebc	N
5ace373732bba1001ae49ebd	A
5ace393732bba1001ae49f1e	A
5ace393732bba1001ae49f1f	A
5ace399032bba1001ae49f35	A
5ace399032bba1001ae49f37	N
5ace3c7932bba1001ae49fc7	E
5ace3ce432bba1001ae49fd7	A
5ace3ce432bba1001ae49fd9	A
5ace3edb32bba1001ae4a04a	A
5ace3f2c32bba1001ae4a04f	A
5ace3f2c32bba1001ae4a050	A
5ace3f8932bba1001ae4a064	A
5ace3fff32bba1001ae4a086	A
5ace3fff32bba1001ae4a087	A
5ace41ec32bba1001ae4a0cd	A
5ace41ec32bba1001ae4a0ce	A
5ace430732bba1001ae4a10b	A
5ace430732bba1001ae4a10d	A
5ace430732bba1001ae4a10f	N
5ace446d32bba1001ae4a12f	N
5ace6e5f32bba1001ae4a68f	E
5ace6e5f32bba1001ae4a690	A
5ace6e5f32bba1001ae4a691	E
5ace6e5f32bba1001ae4a692	A
5ace6e5f32bba1001ae4a693	A
5ace7cb632bba1001ae4a7d1	N
5ace7f1332bba1001ae4a835	X
5ace7f7832bba1001ae4a850	N
5ace7f7832bba1001ae4a852	A
5ace800732bba1001ae4a871	#
5ace800732bba1001ae4a872	#
5ace804f32bba1001ae4a879	I
5ace812a32bba1001ae4a89f	N
5ace812a32bba1001ae4a8a0	N
5ace818332bba1001ae4a8ad	A
5ace81bc32bba1001ae4a8bc	N
5ace81bc32bba1001ae4a8be	N
5ace820b32bba1001ae4a8cc	A
5ace820b32bba1001ae4a8cf	N
5ace825932bba1001ae4a8d7	N
5ace83da32bba1001ae4a920	N
5ace841032bba1001ae4a925	A
5ace841032bba1001ae4a926	N
5ace845232bba1001ae4a939	A
5ace84b232bba1001ae4a94a	N
5ace84b232bba1001ae4a94d	A
5ad3707d604f3c001a3fe24c	A
5ad370c8604f3c001a3fe26a	N
5ad370c8604f3c001a3fe26b	E
5ad37135604f3c001a3fe271	X
5ad37135604f3c001a3fe272	N
5ad37135604f3c001a3fe275	A
5ad371aa604f3c001a3fe28c	N
5ad371aa604f3c001a3fe28d	E
5ad371aa604f3c001a3fe28f	E
5ad371f4604f3c001a3fe298	E
5ad3810a604f3c001a3fe475	A
5ad3810a604f3c001a3fe477	N
5ad38194604f3c001a3fe485	A
5ad381fb604f3c001a3fe4a3	N
5ad3828d604f3c001a3fe4b7	N
5ad382fe604f3c001a3fe4cb	A
5ad382fe604f3c001a3fe4cf	E
5ad38355604f3c001a3fe4e8	N
5ad383f3604f3c001a3fe50d	A
5ad383f3604f3c001a3fe50f	A
5ad38a0d604f3c001a3fe59f	A
5ad38a0d604f3c001a3fe5a0	N
5ad38a0d604f3c001a3fe5a1	N
5ad38a0d604f3c001a3fe5a3	N
5ad38afb604f3c001a3fe5b5	N
5ad38c86604f3c001a3fe5d4	E
5ad38cdf604f3c001a3fe5db	A
5ad38cdf604f3c001a3fe5de	A
5ad38df3604f3c001a3fe5fd	A
5ad38e5f604f3c001a3fe60d	A
5ad38e5f604f3c001a3fe60e	#
5ad38e5f604f3c001a3fe60f	A
5ad38f99604f3c001a3fe629	E
5ad38f99604f3c001a3fe62d	A
5ad3903d604f3c001a3fe64d	N
5ad3918c604f3c001a3fe67d	N
5ad3918c604f3c001a3fe67e	E
5ad39216604f3c001a3fe68f	#
5ad39216604f3c001a3fe690	#
5ad39216604f3c001a3fe692	#
5ad39216604f3c001a3fe693	#
5ad39274604f3c001a3fe6a5	E
5ad392dc604f3c001a3fe6b5	A
5ad392dc604f3c001a3fe6b6	N
5ad39360604f3c001a3fe6ca	N
5ad393ce604f3c001a3fe6ed	E
5ad393ce604f3c001a3fe6ee	N
5ad39436604f3c001a3fe6f7	A
5ad39436604f3c001a3fe6f8	N
5ad39436604f3c001a3fe6f9	A
5ad394a4604f3c001a3fe713	N
5ad394a4604f3c001a3fe716	E
5ad39506604f3c001a3fe732	N
5ad39506604f3c001a3fe735	N
5ad39551604f3c001a3fe745	A
5ad3959c604f3c001a3fe75f	N
5ad3959c604f3c001a3fe763	N
5ad3963c604f3c001a3fe785	E
5ad3963c604f3c001a3fe786	N
5ad396ba604f3c001a3fe798	N
5ad396ba604f3c001a3fe79b	N
5ad3970a604f3c001a3fe7af	N
5ad3978b604f3c001a3fe7c5	E
5ad3978b604f3c001a3fe7c7	A
5ad397e1604f3c001a3fe7cf	N
5ad398a7604f3c001a3fe800	E
5ad398a7604f3c001a3fe801	A
5ad398a7604f3c001a3fe803	#
5ad39928604f3c001a3fe81b	N
5ad39976604f3c001a3fe839	N
5ad39976604f3c001a3fe83a	#
5ad39a8b604f3c001a3fe871	N
5ad39adb604f3c001a3fe87b	E
5ad39adb604f3c001a3fe87d	A
5a46accd5fd40d001a27dc5d	E
5a46accd5fd40d001a27dc5f	E
5a46accd5fd40d001a27dc60	E
5a46af695fd40d001a27dc67	E
5a46af695fd40d001a27dc6a	E
5a46b10b5fd40d001a27dc73	E
5a46b4c75fd40d001a27dc7d	E
5a46b6585fd40d001a27dc85	E
5a46b6585fd40d001a27dc87	E
5a46b78e5fd40d001a27dc93	E
5a46b9705fd40d001a27dc99	E
5a46b9705fd40d001a27dc9a	E
5a46b9705fd40d001a27dc9b	E
5a46c24d5fd40d001a27dca5	E
5a46c3a55fd40d001a27dcae	E
5a46c3a55fd40d001a27dcaf	E
5a46c3a55fd40d001a27dcb0	E
5a46c3a55fd40d001a27dcb1	E
5a46dc5f5fd40d001a27dcb7	E
5a46dc5f5fd40d001a27dcb9	I
5a46dc5f5fd40d001a27dcba	E
5a46df415fd40d001a27dcc1	E
5a46e3505fd40d001a27dcd5	E
5a46e57f5fd40d001a27dce2	E
5a46e7c55fd40d001a27dce9	E
5a46ed955fd40d001a27dcf5	E
5a46f2ae5fd40d001a27dcfe	E
5a46f2ae5fd40d001a27dcff	E
5a46f2ae5fd40d001a27dd00	E
5a46f8475fd40d001a27dd13	E
5a46f8475fd40d001a27dd15	E
5a46faed5fd40d001a27dd1d	I
5a46faed5fd40d001a27dd1e	I
5a46fe175fd40d001a27dd28	#
5a46ffc75fd40d001a27dd33	E
5a4703295fd40d001a27dd39	E
5a4703295fd40d001a27dd3b	#
5a4703295fd40d001a27dd3c	E
5a4705365fd40d001a27dd43	E
5a4705365fd40d001a27dd44	E
5ace3d7d32bba1001ae49fef	A
5ace3d7d32bba1001ae49ff1	E
5ace3e8c32bba1001ae4a02a	E
5ace406132bba1001ae4a097	E
5ace406132bba1001ae4a099	E
5ace418332bba1001ae4a0b3	E
5ace418332bba1001ae4a0b7	E
5ace42c732bba1001ae4a0f9	A
5ace42c732bba1001ae4a0fb	I
5ace42c732bba1001ae4a0fc	I
5ace43e332bba1001ae4a125	I
5ace43e332bba1001ae4a126	I
5ace43e332bba1001ae4a127	I
5ace44f632bba1001ae4a13d	E
5ace4baa32bba1001ae4a1f5	I
5ace4d2032bba1001ae4a221	E
5ace4e3932bba1001ae4a234	E
5ace4e3932bba1001ae4a237	A
5ace53c532bba1001ae4a2b9	#
5ace53c532bba1001ae4a2ba	E
5ace550132bba1001ae4a2d7	E
5ace55f632bba1001ae4a2eb	E
5ace56ec32bba1001ae4a31c	A
5ace57d732bba1001ae4a339	A
5ace57d732bba1001ae4a33b	I
5ace598b32bba1001ae4a374	A
5ace5c8932bba1001ae4a3f1	E
5ace5c8932bba1001ae4a3f2	E
5ace5fb432bba1001ae4a468	N
5ace606332bba1001ae4a494	#
5ace637c32bba1001ae4a52b	E
5ace637c32bba1001ae4a52f	E
5ace640e32bba1001ae4a552	E
5ace64f932bba1001ae4a57d	E
5ace64f932bba1001ae4a57e	E
5ace65ff32bba1001ae4a59d	E
5ace67b632bba1001ae4a5b7	E
5ace67b632bba1001ae4a5b8	E
5ace68c532bba1001ae4a5e7	E
5ace6c4b32bba1001ae4a662	E
5ace6d0932bba1001ae4a672	E
5ace6d0932bba1001ae4a674	I
5a57a1cf770dc0001aeefc9e	E
5a57a1cf770dc0001aeefc9f	X
5a57a1cf770dc0001aeefca0	E
5a57a1cf770dc0001aeefca2	A
5a57ace6770dc0001aeefcd0	E
5a57b998770dc0001aeefcfa	E
5a57b998770dc0001aeefcfd	E
5a57b998770dc0001aeefcfe	E
5a57bb09770dc0001aeefd0f	E
5a57bbb3770dc0001aeefd18	E
5a57c040770dc0001aeefd48	E
5a57c040770dc0001aeefd4a	I
5a57cc65770dc0001aeefd7e	E
5a57cd60770dc0001aeefd8e	A
5a57cd60770dc0001aeefd91	A
5a57ce27770dc0001aeefd98	E
5a57ce27770dc0001aeefd99	E
5a57cf87770dc0001aeefdac	E
5a57d3d8770dc0001aeefdd4	A
5a57d3d8770dc0001aeefdd5	E
5a57d543770dc0001aeefddd	A
5a57d543770dc0001aeefdde	N
5a57d543770dc0001aeefddf	E
5a57d811770dc0001aeefdfd	I
5a57da08770dc0001aeefe10	I
5a57db4c770dc0001aeefe24	E
5a57dca7770dc0001aeefe37	E
5a57dca7770dc0001aeefe38	I
5a57e2f9770dc0001aeefe7a	E
5a57e2f9770dc0001aeefe7c	N
5a57e4b5770dc0001aeefe8d	A
5a57e8b9770dc0001aeefeb4	E
5a57e8b9770dc0001aeefeb5	A
5a57e8b9770dc0001aeefeb6	E
5a580041770dc0001aeeff2c	E
5a580041770dc0001aeeff30	I
5a7c645ae8bc7e001a9e1d4c	A
5a7c645ae8bc7e001a9e1d4f	A
5a7c6579e8bc7e001a9e1d56	E
5a7c6618e8bc7e001a9e1d60	A
5a7c66e5e8bc7e001a9e1d72	E
5a7c66e5e8bc7e001a9e1d74	A
5a7c67b9e8bc7e001a9e1d85	N
5a7c67b9e8bc7e001a9e1d86	E
5a7c67b9e8bc7e001a9e1d87	A
5a7c68b6e8bc7e001a9e1d9b	X
5a7c6d9ee8bc7e001a9e1dea	E
5a7c6d9ee8bc7e001a9e1deb	A
5a7c71cbe8bc7e001a9e1dfd	I
5a7c71cbe8bc7e001a9e1dfe	N
5a7c7334e8bc7e001a9e1e06	A
5a7c7334e8bc7e001a9e1e08	E
5a7c7399e8bc7e001a9e1e10	E
5a7c7399e8bc7e001a9e1e13	X
5a7c744de8bc7e001a9e1e19	E
5a7c744de8bc7e001a9e1e1a	E
5a7c744de8bc7e001a9e1e1b	E
5a7c7516e8bc7e001a9e1e26	I
5a7c75e2e8bc7e001a9e1e31	E
5a7c8a0ee8bc7e001a9e1e94	A
5a7c8af6e8bc7e001a9e1eaa	X
5a7c8af6e8bc7e001a9e1eab	E
5a7c8ba9e8bc7e001a9e1eb1	E
5a7c8ba9e8bc7e001a9e1eb4	A
5a7c8ba9e8bc7e001a9e1eb5	E
5a7c8c53e8bc7e001a9e1ebc	E
5a7c8d1fe8bc7e001a9e1ed3	E
5a7c8e33e8bc7e001a9e1eda	E
5a7c8f6fe8bc7e001a9e1ee5	E
5a7c9a3de8bc7e001a9e1eed	N
5a7c9af5e8bc7e001a9e1ef7	E
5a7c9af5e8bc7e001a9e1ef9	E
5a7c9af5e8bc7e001a9e1efa	E
5a7c9c44e8bc7e001a9e1f16	E
5a7c9c44e8bc7e001a9e1f19	N
5a7c9d0ae8bc7e001a9e1f20	E
5a7c9d0ae8bc7e001a9e1f21	I
5a7c9d0ae8bc7e001a9e1f23	A
5a7ca5dfe8bc7e001a9e1f40	E
5a7ca6d9e8bc7e001a9e1f48	E
5a7ca6d9e8bc7e001a9e1f49	N
5a7ca7bfe8bc7e001a9e1f53	E
5a7ca7bfe8bc7e001a9e1f54	E
5a7ca7bfe8bc7e001a9e1f55	E
5a7ca8cee8bc7e001a9e1f78	X
5a7a08ac17ab25001a8a023e	E
5a7a09ec17ab25001a8a024e	E
5a7a09ec17ab25001a8a024f	E
5a7a09ec17ab25001a8a0250	E
5a7a09ec17ab25001a8a0251	E
5a7a0b7d17ab25001a8a0258	E
5a7a0eba17ab25001a8a0280	E
5a7a0eba17ab25001a8a0284	E
5a7a0f8917ab25001a8a0296	E
5a7a0f8917ab25001a8a0297	E
5a7a118017ab25001a8a02c6	E
5a7a12a217ab25001a8a02e4	E
5a7a12a217ab25001a8a02e5	I
5a7a12a217ab25001a8a02e6	I
5a7a12a217ab25001a8a02e7	E
5a7a140517ab25001a8a02ee	E
5a7a140517ab25001a8a02ef	E
5a7a140517ab25001a8a02f0	E
5a7a14ce17ab25001a8a0302	E
5a7a14ce17ab25001a8a0304	E
5a7a14ce17ab25001a8a0305	E
5a7a161417ab25001a8a030c	E
5a7a161417ab25001a8a030d	E
5a7a175117ab25001a8a0317	E
5a7a185f17ab25001a8a0323	#
5a7a198217ab25001a8a032b	E
5a7a1b4c17ab25001a8a0336	E
5a7a1b4c17ab25001a8a0338	E
5a7a1c7c17ab25001a8a033f	E
5a7a1c7c17ab25001a8a0340	E
5a7a1d8f17ab25001a8a0349	E
5a7a1d8f17ab25001a8a034c	E
5a7a1fa017ab25001a8a0352	E
5a7a1fa017ab25001a8a0353	E
5a7a1fa017ab25001a8a0354	E
5a7a1fa017ab25001a8a0356	E
5a7a20d417ab25001a8a035f	E
5a7a20d417ab25001a8a0360	E
5a7a21e917ab25001a8a0366	E
5a7a2cd617ab25001a8a0370	E
5a7a2e8a17ab25001a8a037a	E
5a7a2e8a17ab25001a8a037b	E
5a7a2e8a17ab25001a8a037c	E
5a7a316817ab25001a8a038e	E
5a7a316817ab25001a8a038f	E
5a7a316817ab25001a8a0390	E
5a7a316817ab25001a8a0392	E
5a7a4d4b17ab25001a8a049b	E
5a7a4d4b17ab25001a8a049e	E
5a7a50b117ab25001a8a04d6	E
5a7a50b117ab25001a8a04d7	E
5a7a50b117ab25001a8a04da	E
5a7a560d21c2de001afe9b7b	E
5a7a560d21c2de001afe9b7d	E
5acd707407355d001abf424a	N
5acd70dd07355d001abf425c	A
5acd72b107355d001abf42b7	A
5acd730d07355d001abf42d4	A
5acd730d07355d001abf42d6	N
5acd730d07355d001abf42d7	N
5acd730d07355d001abf42d8	N
5acd735607355d001abf42e9	N
5acd735607355d001abf42ea	#
5acd735607355d001abf42eb	#
5acd76f907355d001abf437b	N
5acd76f907355d001abf437d	N
5acd775807355d001abf438f	N
5acd775807355d001abf4391	A
5acd77a607355d001abf439a	N
5acd77ff07355d001abf43aa	#
5acd77ff07355d001abf43ac	E
5acd77ff07355d001abf43ad	N
5acd78ce07355d001abf43c9	N
5acd793507355d001abf43ce	N
5acd793507355d001abf43d0	N
5acd798607355d001abf43da	A
5acd79d907355d001abf43e5	N
5acd7aae07355d001abf43f6	A
5acd7aae07355d001abf43f7	N
5acd7b1307355d001abf4412	#
5acd7b1307355d001abf4416	N
5acd7bf407355d001abf4433	N
5acd7fff07355d001abf448a	A
5acd7fff07355d001abf448c	A
5acd809c07355d001abf449b	A
5acd809c07355d001abf449e	N
5acd810107355d001abf44ae	A
5acd810107355d001abf44b0	N
5acd810107355d001abf44b2	A
5acd814a07355d001abf44bb	A
5acd81be07355d001abf44cc	A
5acd822707355d001abf44de	N
5acd822707355d001abf44df	N
5acd822707355d001abf44e1	N
5acd82cd07355d001abf44e8	A
5acd82cd07355d001abf44e9	N
5acd839007355d001abf450a	A
5acd839007355d001abf450b	A
5acd839007355d001abf450c	A
5acd839007355d001abf450d	N
5acd839007355d001abf450e	N
5acd83ef07355d001abf4521	A
5acd849d07355d001abf4533	N
5acd849d07355d001abf4534	N
5acd84fe07355d001abf4544	A
5acd84fe07355d001abf4545	N
5acd84fe07355d001abf4548	N
5acd857607355d001abf4563	N
5acd85d807355d001abf4572	N
5acd85d807355d001abf4573	N
5acd85d807355d001abf4575	A
5acd71d807355d001abf4290	N
5a26c931c93d92001a400379	E
5a26c931c93d92001a40037a	E
5a282887d1a287001a6d0a9a	N
5a2829d6d1a287001a6d0aa2	A
5a26db54c93d92001a400383	A
5a282b0cd1a287001a6d0aac	A
5a282b0cd1a287001a6d0aad	N
5a282c07d1a287001a6d0ab4	A
5a282c07d1a287001a6d0ab6	N
5a282c07d1a287001a6d0ab8	N
5a26f814c93d92001a400398	E
5a26f814c93d92001a40039a	E
5a270daac93d92001a4003a2	E
5a282e9bd1a287001a6d0ac9	N
5a270fb5c93d92001a4003a9	E
5a270fb5c93d92001a4003aa	X
5a270fb5c93d92001a4003ab	E
5a270fb5c93d92001a4003ad	E
5a283015d1a287001a6d0ace	E
5a283015d1a287001a6d0acf	N
5a2711cac93d92001a4003b3	#
5a2711cac93d92001a4003b4	X
5a283166d1a287001a6d0adb	N
5a284c0fd1a287001a6d0b18	A
5a284c0fd1a287001a6d0b1a	N
5a271419c93d92001a4003c5	E
5a284d38d1a287001a6d0b2c	A
5a284dfad1a287001a6d0b3a	A
5a284dfad1a287001a6d0b3b	N
5a284dfad1a287001a6d0b3c	N
5a284dfad1a287001a6d0b3d	A
5a284f28d1a287001a6d0b44	N
5a284f28d1a287001a6d0b45	E
5a284fffd1a287001a6d0b54	N
5a284fffd1a287001a6d0b56	A
5a284fffd1a287001a6d0b57	A
5a285122d1a287001a6d0b5c	N
5a285122d1a287001a6d0b5e	N
5a285341d1a287001a6d0b72	N
5a2853ffd1a287001a6d0b82	N
5a2853ffd1a287001a6d0b83	N
5a2853ffd1a287001a6d0b84	A
5a2853ffd1a287001a6d0b85	N
5a285510d1a287001a6d0b8a	N
5a285510d1a287001a6d0b8b	A
5a285510d1a287001a6d0b8c	A
5a285510d1a287001a6d0b8e	A
5a2855b7d1a287001a6d0b96	A
5a285dedd1a287001a6d0bc6	N
5a285ea5d1a287001a6d0bcf	N
5a285f5bd1a287001a6d0bd6	N
5a285f5bd1a287001a6d0bd7	A
5a28605bd1a287001a6d0be3	A
5a0dcbf06e16420018587b3b	E
5a0f39cfdecec900184754ed	E
5a0dccbf6e16420018587b47	A
5a0dccbf6e16420018587b48	E
